productType|productAvgSales|productCaseCost|productCurrentStock|productNoOfOrders|productOnOrder|productOnOrderCases|productOrderPackSize|productPackSize|productProductId|productProductName|productSellingPrice|productShelfLifeDays|productSupplierId|supplierListId1|supplierListType1|supplierListId2|supplierListType2|supplierListId3|supplierListType3|supplierListId4|supplierListType4|supplierListId5|supplierListType5|supplierListId6|supplierListType6|supplierListId7|supplierListType7|supplierListId8|supplierListType8|supplierListId9|supplierListType9|supplierListId10|supplierListType10|supplierListId11|supplierListType11|supplierListId12|supplierListType12|supplierListId13|supplierListType13|supplierListId14|supplierListType14|supplierListId15|supplierListType15|supplierListId16|supplierListType16|productUnitCost|productUnitIncase|barCode||||||||||||||||||||||||
HandheldProductDetail|0|6.54|0|FALSE|0|0|1x1xEACH||C0000004222|-A_Pk Formule 1.Nl + F1 Senna|9.5|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||6.54|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|9.6|0|FALSE|0|0|1x1xEACH||C0000004223|#NAME?|13.95|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||9.6|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.36|0|FALSE|0|0|1x1xEACH||C0000004225|#NAME?|9.25|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||6.36|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|7.56|0|FALSE|0|0|1x1xEACH||C0000004226|#NAME?|10.99|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||7.56|1|9.79E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.47|0|FALSE|0|0|1x1xEACH||C0000004227|#NAME?|6.5|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||4.47|1|9.79E+12||||||||||||||||||||||||
HandheldProductDetail|0|17.2|0|FALSE|0|0|1x1xEACH||C0000004228|#NAME?|22.99|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||17.2|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|5.16|0|FALSE|0|0|1x1xEACH||C0000004229|#NAME?|7.5|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||5.16|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|24.26|3|FALSE|0|0|6x1xEACH||C0000004230|-Vuse Epen Caps Crus Mint 12mg|7|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||4.043333|6|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.47|0|FALSE|0|0|1x1xEACH||C0000004231|#NAME?|6.49|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||4.47|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|3.43|0|FALSE|0|0|1x1xEACH||C0000004233|#NAME?|4.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||3.43|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|69.42|0|FALSE|0|0|1x1xEACH||C0000004234|D2Gb&DbS Leventi Ovenreiniger Combi 10L|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||69.42|1|370287||||||||||||||||||||||||
HandheldProductDetail|0|3.27|0|FALSE|0|0|1x1xEACH||C0000004235|-A_Dsp 3* Varia Bundel|4.95|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||3.27|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.09|0|FALSE|0|0|1x1xEACH||C0000004236|-A_Dsp 3* Varia Holland Specia|5.95|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||4.09|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|3.3|0|FALSE|0|0|1x1xEACH||C0000004237|#NAME?|5.99|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||3.3|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|2.4|0|FALSE|0|0|1x1xEACH||C0000004238|#NAME?|3.49|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||2.4|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.12|0|FALSE|0|0|1x1xEACH||C0000004239|#NAME?|5.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||4.12|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|49.86|0|FALSE|0|0|12x1xEACH||C0000004240|D2G&DbS&SCb&SCf JngBelegenKaas 250gx12|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||8.31|6|370318||||||||||||||||||||||||
HandheldProductDetail|0|5.5|0|FALSE|0|0|1x1xEACH||C0000004241|-A_Men'S Health Transf. Guide|7.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||5.5|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.19|0|FALSE|0|0|1x1xEACH||C0000004242|-A_Pk &C + Jan|8.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||6.19|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|22.21|11|FALSE|0|0|12x1xEACH||C0000004244|Grenade Birthday Cake 60g|4.59|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.850833|12|5.06E+12||||||||||||||||||||||||
HandheldProductDetail|0|32.86|13|FALSE|0|0|15x1xEACH||C0000004247|Fulfil Peanut & Caramel Vitamin 55g|3.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||2.190666|15|5.39E+12||||||||||||||||||||||||
HandheldProductDetail|0|14.2|0|FALSE|0|0|8x1xEACH||C0000004248|Properchips Sea Salt Lentil Ch|3.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.775|8|5.06E+12||||||||||||||||||||||||
HandheldProductDetail|0|18.19|0|FALSE|0|0|12x1xEACH||C0000004252|Kind Protein Crunchy Peanut Butter 50g|2.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.515833|12|5.00E+12||||||||||||||||||||||||
HandheldProductDetail|0|3.43|0|FALSE|0|0|1x1xEACH||C0000004256|#NAME?|4.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||3.43|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x1xEACH||C0000004257|Autowas Voor 3.50|3.5|0|C000000005|HandheldSupplierID|C000000005|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|8.94|0|FALSE|0|0|1x1xEACH||C0000004258|#NAME?|12.99|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||8.94|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|86.58|0|FALSE|0|0|1x1xEACH||C0000004259|-D2Gs D2G DbS Snackbakje 5 625st|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||86.58|1|370537||||||||||||||||||||||||
HandheldProductDetail|0|1.3|0|FALSE|0|0|1x1xEACH||C0000004261|D2GbPp Panini Ham Kaas|4.5|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.3|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x1xEACH||C0000004262|Aw Korting (NL8568) 10|10|0|C000000005|HandheldSupplierID|C000000005|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.81|0|FALSE|0|0|1x1xEACH||C0000004263|#NAME?|6.99|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||4.81|1|9.79E+12||||||||||||||||||||||||
HandheldProductDetail|0|14.12|0|FALSE|0|0|1x1xEACH||C0000004264|#NAME?|21.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||14.12|1|9.79E+12||||||||||||||||||||||||
HandheldProductDetail|0|8.25|0|FALSE|0|0|1x1xEACH||C0000004265|#NAME?|11.99|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||8.25|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|12.35|0|FALSE|0|0|1x1xEACH||C0000004267|#NAME?|17.95|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||12.35|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.87|0|FALSE|0|0|1x1xEACH||C0000004268|#NAME?|9.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||6.87|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.87|0|FALSE|0|0|1x1xEACH||C0000004269|#NAME?|9.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||6.87|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x1xEACH||C0000004270|Zegel Uitgifte Shell SWC|0.01|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|14.32|0|FALSE|0|0|1x1xEACH||C0000004271|D2Gb&DbS&SCb Divosan ETHA-Plus 0.75l|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||2.386666|6|370693||||||||||||||||||||||||
HandheldProductDetail|0|4.67|0|FALSE|0|0|1x1xEACH||C0000004273|#NAME?|6.79|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||4.67|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.19|0|FALSE|0|0|1x1xEACH||C0000004274|#NAME?|8.99|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||6.19|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|5.5|0|FALSE|0|0|1x1xEACH||C0000004275|#NAME?|7.99|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||5.5|1|7.44E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x1xEACH||C0000004277|Delivery B&J Combineer Bundel 1st|0.01|0|C000000031|HandheldSupplierID|C000000031|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.19|0|FALSE|0|0|1x1xEACH||C0000004279|#NAME?|8.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||6.19|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.53|0|FALSE|0|0|1x1xEACH||C0000004280|D2GbPp Tosti|4.25|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.53|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0.93|0|FALSE|0|0|1x1xEACH||C0000004281|D2GbPp Frikandelbroodje|2.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.93|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|5.43|0|FALSE|0|0|1x1xEACH||C0000004283|DbS Ontbijt/Lunchpakket C 12.50|12.5|0|C000000008|HandheldSupplierID|C000000008|||||||||||||||||||||||||||||||5.43|1|370783||||||||||||||||||||||||
HandheldProductDetail|0|6.98|0|FALSE|0|0|1x1xEACH||C0000004284|D2Gb&DbS&SCb Handschoen Zwart Nitril L|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||6.98|1|370797||||||||||||||||||||||||
HandheldProductDetail|0|6.87|0|FALSE|0|0|1x1xEACH||C0000004287|#NAME?|9.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||6.87|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|9.42|0|FALSE|0|0|1x1xEACH||C0000004289|D2Gb&DbS&SCb Oh Ketchup Emmer 2.5l|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||9.42|1|370838||||||||||||||||||||||||
HandheldProductDetail|0|71.29|0|FALSE|0|0|1x1xEACH||C0000004290|D2Gb&DbS&SCb Oh Sauspomp 2.5L Emmers|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||71.29|1|370846||||||||||||||||||||||||
HandheldProductDetail|0|14.58|0|FALSE|0|0|24x1xEACH||C0000004291|Coca-Cola Zero Sugar Cherry 25cl|1.75|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||0.6075|24|5.45E+12||||||||||||||||||||||||
HandheldProductDetail|0|17.04|13|FALSE|0|0|12x1xEACH||C0000004292|B&J Choc Fudge Brownie 100ml|2.95|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||1.42|12|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|7.91|0|FALSE|0|0|1x1xEACH||C0000004294|-A_Pk Quote + Men'S Health|11.5|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||7.91|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|7.73|3|FALSE|0|0|1x1xEACH||C0000004295|Bisolvon Elixer Forte 200ml|9.8|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||7.73|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|12.38|0|FALSE|0|0|1x1xEACH||C0000004296|#NAME?|19.99|0|C000000004|HandheldSupplierID|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||12.38|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|4.09|0|FALSE|0|0|1x1xEACH||C0000004297|Spanband 5m 2 Haken TUV|6.95|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||4.09|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|10.41|0|FALSE|0|0|28x1xEACH||C0000004299|Vleeskroket 25% 100g|1|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||0.371785|28|2.02E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.53|3|FALSE|0|0|1x1xEACH||C0000004300|Volkoren Gesneden Half x 1|1.5|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||1.53|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|96.03|25|FALSE|0|0|6x1xEACH||C0000004301|L&M Red 50|16.5|0|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||16.005|6|87357202||||||||||||||||||||||||
HandheldProductDetail|0|5.5|0|FALSE|0|0|1x1xEACH||C0000004302|#NAME?|7.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||5.5|1|9.79E+12||||||||||||||||||||||||
HandheldProductDetail|0|3.41|0|FALSE|0|0|1x1xEACH||C0000004303|#NAME?|4.95|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||3.41|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|3|FALSE|0|0|1x1xEACH||C0000004305|-CC Actie - B&J Cookie Dough 50cl|7|0|C000000001|HandheldSupplierID|C000000001|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x1xEACH||C0000004306|-CC Actie - Bud 6pack 33cl|8.5|0|C000000001|HandheldSupplierID|C000000001|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x1xEACH||C0000004307|CC Actie - Milka Alpenmelk 100g|2.75|0|C000000001|HandheldSupplierID|C000000001|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|3.65|0|FALSE|0|0|1x1xEACH||C0000004308|LLSS Boeket 999|9.99|0|C000000017|HandheldSupplierID|C000000017|||||||||||||||||||||||||||||||3.65|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|3.65|3|FALSE|0|0|1x1xEACH||C0000004309|LLSS Plantenbak 999|9.99|0|C000000017|HandheldSupplierID|C000000017|||||||||||||||||||||||||||||||3.65|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|16.62|0|FALSE|0|0|1x1xEACH||C0000004310|LLSS Plantenbak 2499|24.99|0|C000000017|HandheldSupplierID|C000000017|||||||||||||||||||||||||||||||16.62|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|19.95|3|FALSE|0|0|1x1xEACH||C0000004311|LLSS Plantenbak 2999|29.99|0|C000000017|HandheldSupplierID|C000000017|||||||||||||||||||||||||||||||19.95|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|23.27|0|FALSE|0|0|1x1xEACH||C0000004312|LLSS Plantenbak 3499|34.99|0|C000000017|HandheldSupplierID|C000000017|||||||||||||||||||||||||||||||23.27|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|22.29|0|FALSE|0|0|1x1xEACH||C0000004313|D2Gb&DbS&SCb Arcos Koksmes Riviera X1|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||22.29|1|371181||||||||||||||||||||||||
HandheldProductDetail|0|16.44|0|FALSE|0|0|1x1xEACH||C0000004314|D2Gb&DbS&SCb Bakplaat Alum 60x40 1st|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||16.44|1|371189||||||||||||||||||||||||
HandheldProductDetail|0|8.1|0|FALSE|0|0|1x1xEACH||C0000004315|D2Gb&DbS Springvorm 26 cm|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||8.1|1|371192||||||||||||||||||||||||
HandheldProductDetail|0|5.06|0|FALSE|0|0|1x1xEACH||C0000004316|D2Gb&DbS&SCb Serveertang RVS 22cm|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||5.06|1|371219||||||||||||||||||||||||
HandheldProductDetail|0|5.09|0|FALSE|0|0|1x1xEACH||C0000004317|D2Gb&DbS vergiet kunstof wit 1st|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||5.09|1|371226||||||||||||||||||||||||
HandheldProductDetail|0|7.43|0|FALSE|0|0|1x1xEACH||C0000004318|D2Gb&DbS&SCb GN Bak RVS GN1/6 15cm|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||7.43|1|371239||||||||||||||||||||||||
HandheldProductDetail|0|3.79|0|FALSE|0|0|1x1xEACH||C0000004319|D2Gb&DbS&SCb GN Deksel 1/3 poly|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||3.79|1|371244||||||||||||||||||||||||
HandheldProductDetail|0|2.5|0|FALSE|0|0|1x1xEACH||C0000004320|D2Gb&DbS&SCb GN Deksel 1/9 poly|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||2.5|1|371247||||||||||||||||||||||||
HandheldProductDetail|0|3.22|0|FALSE|0|0|1x1xEACH||C0000004321|D2Gb&DbS&SCb Grillborstel Combi|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||3.22|1|371248||||||||||||||||||||||||
HandheldProductDetail|0|17.3|0|FALSE|0|0|1x1xEACH||C0000004323|D2Gb&DbS LInum Schoonmaakborstel|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||17.3|1|371273||||||||||||||||||||||||
HandheldProductDetail|0|1.19|0|FALSE|0|0|1x1xEACH||C0000004324|D2Gb&DbS&SCb Blindfilter|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||1.19|1|371280||||||||||||||||||||||||
HandheldProductDetail|0|12.17|0|FALSE|0|0|1x1xEACH||C0000004325|D2Gb&DbS Tamperstation|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||12.17|1|371282||||||||||||||||||||||||
HandheldProductDetail|0|1.97|0|FALSE|0|0|1x1xEACH||C0000004326|D2Gb&DbS&SCb Schilmes Plastic Zwart 3st|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||0.656666|3|371313||||||||||||||||||||||||
HandheldProductDetail|0|9.17|0|FALSE|0|0|1x1xEACH||C0000004327|D2Gb&DbS&SCb Tafellepel 2374 12st|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||9.17|1|371316||||||||||||||||||||||||
HandheldProductDetail|0|2.4|0|FALSE|0|0|1x1xEACH||C0000004328|D2Gb&DbS&SCb&SCf Soya Alpro Profess 1L|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||2.4|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.69|0|FALSE|0|0|1x1xEACH||C0000004330|D2Gb&DbS&SCb&SCf VG Munt 15gr|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||1.69|1|371332||||||||||||||||||||||||
HandheldProductDetail|0|0|0|FALSE|0|0|1x1xEACH||C0000004335|Tikkie Zakelijk|0.25|0|C000000001|HandheldSupplierID|C000000001|||||||||||||||||||||||||||||||0|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|17.87|0|FALSE|0|0|12x1xEACH||C0000004337|FibraFlame Haardblokken|3.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||1.489166|12|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|2.01|0|FALSE|0|0|1x1xEACH||C0000004339|SCHAAK/DAM SPEL 2 ASS|3.95|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||2.01|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|5.85|0|FALSE|0|0|1x1xEACH||C0000004344|#NAME?|8.5|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||5.85|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|6.87|0|FALSE|0|0|1x1xEACH||C0000004345|-A_Pk Wonen Landelijke Stijl +|9.99|0|C000000004|HandheldSupplierID|C000000004|||||||||||||||||||||||||||||||6.87|1|8.72E+12||||||||||||||||||||||||
HandheldProductDetail|0|0.15|0|FALSE|0|0|1x1xEACH||C0000004346|SCb Espresso|2.4|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.15|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.28|0|FALSE|0|0|1x1xEACH||C0000004347|SCb Chai Tea Latte Cinnamon|2.9|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.28|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.22|3|FALSE|0|0|1x1xEACH||C0000004348|SCb Broodje Tonijnsalade|4.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.22|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.23|3|FALSE|0|0|1x1xEACH||C0000004349|SCb Broodje Boerenham|4|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.23|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|0.81|0|FALSE|0|0|1x1xEACH||C0000004350|SCb Broodje Frikandel|3.5|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.81|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|1.03|0|FALSE|0|0|1x1xEACH||C0000004352|SCb Fruitwater|3|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.03|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|3.54|3|FALSE|0|0|1x1xEACH||C0000004355|SCb Salade Caprese|6|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||3.54|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|2.34|0|FALSE|0|0|1x1xEACH||C0000004356|SCb Bowl Rendang|7|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.34|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|47.39|0|FALSE|0|0|150x1xEACH||C0000004358|D2G&SCb Vikingbroodjes 30g|0.5|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||0.315933|150|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|17.3|0|FALSE|0|0|2x1xEACH||C0000004359|SCc FF Verse Friet 12mm 5kg|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||8.65|2|371603||||||||||||||||||||||||
HandheldProductDetail|0|0.63|0|FALSE|0|0|1x1xEACH||C0000004360|D2Gb&SCb Tuinkers 1st|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||0.63|1|371608||||||||||||||||||||||||
HandheldProductDetail|0|6.1|0|FALSE|0|0|1x1xEACH||C0000004361|It's A Present 895|8.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||6.1|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|13.6|0|FALSE|0|0|1x1xEACH||C0000004362|It's A Present 1995|19.95|0|C000000014|HandheldSupplierID|C000000014|||||||||||||||||||||||||||||||13.6|1|8.71E+12||||||||||||||||||||||||
HandheldProductDetail|0|3.37|0|FALSE|0|0|1x1xEACH||C0000004364|SC Djeroek Poeroet 100g|0|0|C000000006|HandheldSupplierID|C000000006|||||||||||||||||||||||||||||||3.37|1|371652||||||||||||||||||||||||
HandheldProductDetail|0|14.15|3|FALSE|0|0|1x1xEACH||C0000004366|PHILIPS LAADK USB A TO LGTN|29.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||14.15|1|4.90E+12||||||||||||||||||||||||
HandheldProductDetail|0|18.88|4|FALSE|0|0|1x1xEACH||C0000004367|PHILIPS AUTOL & 1M CABLE LGT|39.99|0|C000000015|HandheldSupplierID|C000000015|||||||||||||||||||||||||||||||18.88|1|4.90E+12||||||||||||||||||||||||
